i,j,time_hr
C062,C048,0.3303055555555555
C062,C049,0.31527777777777777
C062,C050,0.21313888888888888
C063,C026,0.47688888888888886
C063,C027,0.5888611111111112
C063,C028,0.4988888888888889
C063,C029,0.43686111111111114
C063,C030,0.44630555555555557
C063,C031,0.3937777777777777
C063,C032,0.32525000000000004
C063,C033,0.19672222222222224
C063,C034,0.3730277777777778
C063,C035,0.5235277777777778
C063,C036,0.29724999999999996
C063,C037,0.32766666666666666
C063,C038,0.0
C063,C039,0.5495555555555556
C063,C040,0.54375
C063,C041,0.17308333333333334
C063,C042,0.15216666666666664
C063,C043,0.5018888888888888
C063,C044,0.14441666666666667
C063,C045,0.5606666666666666
C063,C046,0.35483333333333333
C063,C047,0.14297222222222222
C063,C048,0.4033055555555556
C063,C049,0.13502777777777777
C063,C050,0.4968333333333333
C064,C026,0.16522222222222221
C064,C027,0.4973611111111111
C064,C028,0.4097777777777778
C064,C029,0.3501944444444445
C064,C030,0.1808611111111111
C064,C031,0.2970833333333333
C064,C032,0.3396666666666667
C064,C033,0.5514444444444444
C064,C034,0.2978888888888889
C064,C035,0.17230555555555555
C064,C036,0.5241388888888889
C064,C037,0.2913055555555556
C064,C038,0.5148611111111111
C064,C039,0.0
C064,C040,0.11661111111111111
C064,C041,0.5278055555555555
C064,C042,0.48491666666666666
C064,C043,0.29694444444444446
C064,C044,0.39755555555555555
C064,C045,0.31886111111111115
C064,C046,0.5019166666666667
C064,C047,0.47041666666666665
C064,C048,0.3463055555555556
C064,C049,0.4970555555555556
C064,C050,0.3352222222222222
C065,C026,0.12527777777777777
C065,C027,0.4574166666666667
C065,C028,0.36983333333333335
C065,C029,0.31025
C065,C030,0.23605555555555555
C065,C031,0.2571388888888889
C065,C032,0.34475
C065,C033,0.5565277777777777
C065,C034,0.2579444444444445
C065,C035,0.13236111111111112
C065,C036,0.5545833333333333
C065,C037,0.3391944444444444
C065,C038,0.5199444444444444
C065,C039,0.10383333333333333
C065,C040,0.0
C065,C041,0.532888888888889
C065,C042,0.49
C065,C043,0.257
C065,C044,0.4026388888888889
C065,C045,0.27891666666666665
C065,C046,0.5217499999999999
C065,C047,0.4755
C065,C048,0.323
C065,C049,0.5021388888888889
C065,C050,0.3831111111111111
C066,C026,0.5704722222222222
C066,C027,0.6824444444444445
C066,C028,0.5924722222222223
C066,C029,0.5304444444444444
C066,C030,0.4980277777777778
C066,C031,0.48736111111111113
C066,C032,0.39902777777777776
C066,C033,0.08188888888888889
C066,C034,0.4666111111111111
C066,C035,0.617111111111111
C066,C036,0.2237222222222222
C066,C037,0.351
C066,C038,0.20322222222222222
C066,C039,0.6010277777777777
C066,C040,0.6373333333333333
C066,C041,0.0
C066,C042,0.19825
C066,C043,0.5954722222222222
C066,C044,0.238
C066,C045,0.65425
C066,C046,0.32105555555555554
C066,C047,0.2855
C066,C048,0.4968888888888889
C066,C049,0.21533333333333335
C066,C050,0.5201666666666667
C067,C026,0.48363888888888884
C067,C027,0.5960555555555556
C067,C028,0.5060833333333333
C067,C029,0.44405555555555554
C067,C030,0.40349999999999997
C067,C031,0.40097222222222223
C067,C032,0.28244444444444444
C067,C033,0.14680555555555555
C067,C034,0.3802222222222222
C067,C035,0.5302777777777777
C067,C036,0.22680555555555557
C067,C037,0.2605
C067,C038,0.16341666666666665
C067,C039,0.5105277777777778
C067,C040,0.5505
C067,C041,0.12316666666666666
C067,C042,0.0
C067,C043,0.5090833333333333
C067,C044,0.15161111111111109
C067,C045,0.5678611111111111
C067,C046,0.2876666666666666
C067,C047,0.20669444444444446
C067,C048,0.4105
C067,C049,0.043444444444444445
C067,C050,0.42966666666666664
C068,C026,0.20169444444444445
C068,C027,0.26963888888888893
C068,C028,0.16563888888888886
C068,C029,0.12283333333333334
C068,C030,0.32561111111111113
C068,C031,0.22833333333333333
C068,C032,0.36833333333333335
C068,C033,0.5492777777777778
C068,C034,0.18836111111111112
C068,C035,0.19047222222222224
C068,C036,0.5781666666666667
C068,C037,0.43519444444444444
C068,C038,0.49419444444444444
C068,C039,0.29205555555555557
C068,C040,0.2614166666666667
C068,C041,0.5256388888888889
C068,C042,0.5120277777777777
C068,C043,0.0
C068,C044,0.3916111111111111
C068,C045,0.0913611111111111
C068,C046,0.5453333333333333
C068,C047,0.45108333333333334
C068,C048,0.20211111111111113
C068,C049,0.4948888888888889
C068,C050,0.4746388888888889
C069,C026,0.35327777777777775
C069,C027,0.46525000000000005
C069,C028,0.37527777777777777
C069,C029,0.31325000000000003
C069,C030,0.3303888888888889
C069,C031,0.27016666666666667
C069,C032,0.20933333333333334
C069,C033,0.19605555555555554
C069,C034,0.24941666666666665
C069,C035,0.3999166666666667
C069,C036,0.2565
C069,C037,0.2098888888888889
C069,C038,0.15947222222222224
C069,C039,0.42594444444444446
C069,C040,0.4201388888888889
C069,C041,0.1724166666666667
C069,C042,0.15880555555555556
C069,C043,0.37827777777777777
C069,C044,0.0
C069,C045,0.4370555555555556
C069,C046,0.23705555555555555
C069,C047,0.1333888888888889
C069,C048,0.2796944444444444
C069,C049,0.14166666666666666
C069,C050,0.37905555555555553
C070,C026,0.21905555555555556
C070,C027,0.25972222222222224
C070,C028,0.15572222222222223
C070,C029,0.1626111111111111
C070,C030,0.36741666666666667
C070,C031,0.2701388888888889
C070,C032,0.4101388888888889
C070,C033,0.60175
C070,C034,0.24083333333333334
C070,C035,0.20783333333333334
C070,C036,0.6199722222222223
C070,C037,0.47700000000000004
C070,C038,0.5466666666666666
C070,C039,0.3094166666666667
C070,C040,0.2787777777777778
C070,C041,0.578111111111111
C070,C042,0.5553888888888889
C070,C043,0.09047222222222222
C070,C044,0.44408333333333333
C070,C045,0.0
C070,C046,0.5871388888888889
C070,C047,0.5035555555555555
C070,C048,0.23044444444444445
C070,C049,0.5473611111111111
C070,C050,0.5164444444444445
C071,C026,0.49230555555555555
C071,C027,0.6349166666666666
C071,C028,0.5449444444444445
C071,C029,0.48291666666666666
C071,C030,0.32891666666666663
C071,C031,0.4194166666666667
C071,C032,0.2911111111111111
C071,C033,0.22627777777777777
C071,C034,0.41908333333333336
C071,C035,0.5389444444444444
C071,C036,0.08800000000000001
C071,C037,0.17494444444444443
C071,C038,0.30780555555555555
C071,C039,0.42497222222222225
C071,C040,0.5186944444444445
C071,C041,0.3089166666666666
C071,C042,0.25775
C071,C043,0.5479444444444445
C071,C044,0.20575000000000002
C071,C045,0.6067222222222222
C071,C046,0.0
C071,C047,0.2786111111111111
C071,C048,0.4493611111111111
C071,C049,0.2781666666666667
C071,C050,0.3441111111111111
C072,C026,0.44655555555555554
C072,C027,0.5235555555555556
C072,C028,0.4335833333333334
C072,C029,0.37155555555555553
C072,C030,0.42583333333333334
C072,C031,0.36344444444444446
C072,C032,0.3140833333333333
C072,C033,0.2604166666666667
C072,C034,0.34269444444444447
C072,C035,0.49319444444444444
C072,C036,0.3558611111111111
C072,C037,0.3259722222222222
C072,C038,0.17433333333333334
C072,C039,0.5192222222222223
C072,C040,0.5134166666666666
C072,C041,0.23677777777777778
C072,C042,0.22316666666666665
C072,C043,0.4646111111111111
C072,C044,0.12891666666666668
C072,C045,0.5059444444444444
C072,C046,0.35638888888888887
C072,C047,0.0
C072,C048,0.33799999999999997
C072,C049,0.20602777777777778
C072,C050,0.4951388888888889
C073,C026,0.22819444444444445
C073,C027,0.2111388888888889
C073,C028,0.16622222222222222
C073,C029,0.10419444444444445
C073,C030,0.29577777777777775
C073,C031,0.16327777777777777
C073,C032,0.26913888888888887
C073,C033,0.4427222222222222
C073,C034,0.12433333333333334
C073,C035,0.2748333333333333
C073,C036,0.4974444444444444
C073,C037,0.3145
C073,C038,0.38763888888888887
C073,C039,0.32569444444444445
C073,C040,0.29505555555555557
C073,C041,0.41908333333333336
C073,C042,0.40547222222222223
C073,C043,0.19725
C073,C044,0.28505555555555556
C073,C045,0.23858333333333331
C073,C046,0.46591666666666665
C073,C047,0.3139722222222222
C073,C048,0.0
C073,C049,0.3883333333333333
C073,C050,0.40269444444444447
C074,C026,0.4573611111111111
C074,C027,0.5825833333333333
C074,C028,0.4926111111111111
C074,C029,0.4305833333333333
C074,C030,0.37722222222222224
C074,C031,0.3875
C074,C032,0.25616666666666665
C074,C033,0.1725
C074,C034,0.36674999999999996
C074,C035,0.504
C074,C036,0.20380555555555557
C074,C037,0.23422222222222225
C074,C038,0.14775
C074,C039,0.48425
C074,C040,0.5242222222222223
C074,C041,0.1488611111111111
C074,C042,0.04066666666666667
C074,C043,0.4956111111111111
C074,C044,0.13577777777777778
C074,C045,0.5543888888888889
C074,C046,0.2613888888888889
C074,C047,0.21491666666666667
C074,C048,0.39702777777777776
C074,C049,0.0
C074,C050,0.4033888888888889
C075,C026,0.3829722222222222
C075,C027,0.5371666666666667
C075,C028,0.44719444444444445
C075,C029,0.38516666666666666
C075,C030,0.19733333333333333
C075,C031,0.3067777777777778
C075,C032,0.3426388888888889
C075,C033,0.4756944444444444
C075,C034,0.31886111111111115
C075,C035,0.43269444444444444
C075,C036,0.44719444444444445
C075,C037,0.2143611111111111
C075,C038,0.46349999999999997
C075,C039,0.2996944444444445
C075,C040,0.39341666666666664
C075,C041,0.4646111111111111
C075,C042,0.4086666666666667
C075,C043,0.45305555555555554
C075,C044,0.37363888888888885
C075,C045,0.5118333333333334
C075,C046,0.42497222222222225
C075,C047,0.4465
C075,C048,0.3516111111111111
C075,C049,0.4300555555555556
C075,C050,0.0
C051,C052,0.3969166666666667
C051,C053,0.3117777777777778
C051,C054,0.24975
C051,C055,0.20297222222222225
C051,C056,0.1966388888888889
C051,C057,0.28425
C051,C058,0.4960277777777778
C051,C059,0.19744444444444442
C051,C060,0.10041666666666667
C051,C061,0.4940833333333333
C051,C062,0.31916666666666665
C051,C063,0.45944444444444443
C051,C064,0.15927777777777777
C051,C065,0.12863888888888889
C051,C066,0.47238888888888886
C051,C067,0.4295
C051,C068,0.20780555555555555
C051,C069,0.3421388888888889
C051,C070,0.22972222222222222
C051,C071,0.46125
C051,C072,0.415
C051,C073,0.2625
C051,C074,0.4416388888888889
C051,C075,0.35200000000000004
C052,C051,0.36525
C052,C053,0.11594444444444443
C052,C054,0.1922777777777778
C052,C055,0.46413888888888893
C052,C056,0.3316388888888889
C052,C057,0.4533333333333333
C052,C058,0.6127777777777778
C052,C059,0.2926944444444445
C052,C060,0.41188888888888886
C052,C061,0.6732777777777779
C052,C062,0.49869444444444444
C052,C063,0.5576944444444445
C052,C064,0.46275000000000005
C052,C065,0.4321111111111111
C052,C066,0.5891388888888889
C052,C067,0.5755277777777777
C052,C068,0.2528611111111111
C052,C069,0.45511111111111113
C052,C070,0.256
C052,C071,0.6404444444444444
C052,C072,0.5145833333333333
C052,C073,0.21791666666666668
C052,C074,0.5583888888888889
C052,C075,0.5710555555555556
C053,C051,0.3075
C053,C052,0.12013888888888889
C053,C054,0.11233333333333333
C053,C055,0.4046666666666667
C053,C056,0.27216666666666667
C053,C057,0.39386111111111116
C053,C058,0.5533055555555556
C053,C059,0.23322222222222222
C053,C060,0.31983333333333336
C053,C061,0.6138055555555555
C053,C062,0.43922222222222224
C053,C063,0.4982222222222222
C053,C064,0.405
C053,C065,0.37436111111111114
C053,C066,0.5296666666666666
C053,C067,0.5160555555555555
C053,C068,0.15200000000000002
C053,C069,0.3956388888888889
C053,C070,0.15355555555555556
C053,C071,0.5809722222222222
C053,C072,0.45511111111111113
C053,C073,0.17408333333333334
C053,C074,0.4989166666666666
C053,C075,0.5115833333333334
C054,C051,0.21861111111111112
C054,C052,0.17602777777777778
C054,C053,0.09055555555555556
C054,C055,0.33469444444444446
C054,C056,0.20119444444444443
C054,C057,0.3238888888888889
C054,C058,0.48333333333333334
C054,C059,0.16325
C054,C060,0.26525
C054,C061,0.5438333333333333
C054,C062,0.36924999999999997
C054,C063,0.42825
C054,C064,0.3161111111111111
C054,C065,0.28547222222222224
C054,C066,0.45969444444444446
C054,C067,0.44608333333333333
C054,C068,0.12308333333333334
C054,C069,0.3256666666666667
C054,C070,0.16641666666666668
C054,C071,0.511
C054,C072,0.38513888888888886
C054,C073,0.10411111111111111
C054,C074,0.42894444444444446
C054,C075,0.4416111111111111
C055,C051,0.20477777777777778
C055,C052,0.40349999999999997
C055,C053,0.3135277777777778
C055,C054,0.2515
C055,C056,0.17311111111111113
C055,C057,0.2128611111111111
C055,C058,0.3927777777777778
C055,C059,0.18519444444444447
C055,C060,0.2560277777777778
C055,C061,0.38722222222222225
C055,C062,0.15438888888888888
C055,C063,0.38058333333333333
C055,C064,0.173
C055,C065,0.26672222222222225
C055,C066,0.3816944444444444
C055,C067,0.32575000000000004
C055,C068,0.3193888888888889
C055,C069,0.27075
C055,C070,0.3666111111111111
C055,C071,0.36386111111111114
C055,C072,0.3436111111111111
C055,C073,0.21794444444444444
C055,C074,0.3471388888888889
C055,C075,0.19830555555555554
C056,C051,0.18591666666666665
C056,C052,0.3432777777777778
C056,C053,0.25330555555555556
C056,C054,0.1912777777777778
C056,C055,0.21766666666666667
C056,C057,0.23402777777777778
C056,C058,0.4452222222222222
C056,C059,0.07444444444444444
C056,C060,0.23255555555555557
C056,C061,0.44386111111111115
C056,C062,0.28938888888888886
C056,C063,0.39013888888888887
C056,C064,0.28341666666666665
C056,C065,0.25277777777777777
C056,C066,0.42158333333333337
C056,C067,0.3792777777777778
C056,C068,0.23336111111111113
C056,C069,0.28755555555555556
C056,C070,0.27405555555555555
C056,C071,0.41102777777777777
C056,C072,0.34702777777777777
C056,C073,0.1577222222222222
C056,C074,0.3908333333333333
C056,C075,0.34836111111111107
C057,C051,0.29888888888888887
C057,C052,0.46208333333333335
C057,C053,0.37211111111111106
C057,C054,0.3100833333333333
C057,C055,0.21875
C057,C056,0.23169444444444445
C057,C058,0.32019444444444445
C057,C059,0.2437777777777778
C057,C060,0.3455277777777778
C057,C061,0.31775000000000003
C057,C062,0.15075000000000002
C057,C063,0.308
C057,C064,0.3565277777777778
C057,C065,0.36575
C057,C066,0.3091111111111111
C057,C067,0.25316666666666665
C057,C068,0.3779722222222222
C057,C069,0.22330555555555556
C057,C070,0.43674999999999997
C057,C071,0.29127777777777775
C057,C072,0.2961666666666667
C057,C073,0.27652777777777776
C057,C074,0.27455555555555555
C057,C075,0.29077777777777775
C058,C051,0.5253611111111111
C058,C052,0.6505833333333333
C058,C053,0.5606111111111112
C058,C054,0.4985833333333334
C058,C055,0.4231666666666667
C058,C056,0.45549999999999996
C058,C057,0.32416666666666666
C058,C059,0.43474999999999997
C058,C060,0.572
C058,C061,0.1488611111111111
C058,C062,0.2761388888888889
C058,C063,0.2619444444444444
C058,C064,0.5261666666666667
C058,C065,0.5922222222222222
C058,C066,0.14127777777777778
C058,C067,0.17844444444444443
C058,C068,0.5636111111111111
C058,C069,0.20377777777777778
C058,C070,0.6223888888888889
C058,C071,0.24619444444444444
C058,C072,0.29127777777777775
C058,C073,0.46502777777777776
C058,C074,0.19983333333333334
C058,C075,0.4453055555555555
C059,C051,0.1388888888888889
C059,C052,0.29886111111111113
C059,C053,0.2137222222222222
C059,C054,0.15169444444444444
C059,C055,0.25763888888888886
C059,C056,0.07052777777777777
C059,C057,0.27155555555555555
C059,C058,0.41444444444444445
C059,C060,0.18552777777777776
C059,C061,0.47494444444444445
C059,C062,0.3169166666666667
C059,C063,0.35936111111111113
C059,C064,0.2363888888888889
C059,C065,0.20575000000000002
C059,C066,0.3908055555555556
C059,C067,0.37719444444444444
C059,C068,0.1638888888888889
C059,C069,0.25677777777777777
C059,C070,0.22266666666666668
C059,C071,0.44211111111111107
C059,C072,0.31625
C059,C073,0.11858333333333333
C059,C074,0.3600555555555556
C059,C075,0.3758888888888889
C060,C051,0.10422222222222222
C060,C052,0.42530555555555555
C060,C053,0.32130555555555557
C060,C054,0.2891944444444444
C060,C055,0.26863888888888887
C060,C056,0.23608333333333334
C060,C057,0.32369444444444445
C060,C058,0.5354722222222222
C060,C059,0.23688888888888887
C060,C061,0.5335277777777778
C060,C062,0.38483333333333336
C060,C063,0.4988888888888889
C060,C064,0.17563888888888887
C060,C065,0.1603611111111111
C060,C066,0.5118333333333334
C060,C067,0.46894444444444444
C060,C068,0.20847222222222223
C060,C069,0.38158333333333333
C060,C070,0.2303888888888889
C060,C071,0.5006944444444444
C060,C072,0.45444444444444443
C060,C073,0.30194444444444446
C060,C074,0.48108333333333336
C060,C075,0.41766666666666663
C061,C051,0.5280277777777778
C061,C052,0.6706388888888889
C061,C053,0.5806666666666667
C061,C054,0.5186388888888889
C061,C055,0.35297222222222224
C061,C056,0.4434722222222222
C061,C057,0.3268333333333333
C061,C058,0.15966666666666665
C061,C059,0.4548055555555555
C061,C060,0.5746666666666668
C061,C062,0.19899999999999998
C061,C063,0.28708333333333336
C061,C064,0.4490277777777778
C061,C065,0.5427500000000001
C061,C066,0.2836944444444444
C061,C067,0.21841666666666665
C061,C068,0.5836666666666667
C061,C069,0.23391666666666666
C061,C070,0.6424444444444445
C061,C071,0.11427777777777777
C061,C072,0.3143333333333333
C061,C073,0.4850833333333333
C061,C074,0.23980555555555555
C061,C075,0.3681666666666667
C062,C051,0.38225
C062,C052,0.5158611111111111
C062,C053,0.42588888888888893
C062,C054,0.36386111111111114
C062,C055,0.19794444444444445
C062,C056,0.28844444444444445
C062,C057,0.22652777777777777
C062,C058,0.36091666666666666
C062,C059,0.3000277777777777
C062,C060,0.427
C062,C061,0.3022777777777778
C062,C063,0.34872222222222227
C062,C064,0.29400000000000004
C062,C065,0.3877222222222222
C062,C066,0.3498333333333334
C062,C067,0.29388888888888887
C062,C068,0.4288888888888889
C062,C069,0.2586111111111111
C062,C070,0.48766666666666664
C062,C071,0.26552777777777775
C062,C072,0.3314722222222222
C062,C073,0.3303055555555555
C062,C074,0.31527777777777777
C062,C075,0.21313888888888888
C063,C051,0.47688888888888886
C063,C052,0.5888611111111112
C063,C053,0.4988888888888889
C063,C054,0.43686111111111114
C063,C055,0.44630555555555557
C063,C056,0.3937777777777777
C063,C057,0.32525000000000004
C063,C058,0.19672222222222224
C063,C059,0.3730277777777778
C063,C060,0.5235277777777778
C063,C061,0.29724999999999996
C063,C062,0.32766666666666666
C063,C064,0.5495555555555556
C063,C065,0.54375
C063,C066,0.17308333333333334
C063,C067,0.15216666666666664
C063,C068,0.5018888888888888
C063,C069,0.14441666666666667
C063,C070,0.5606666666666666
C063,C071,0.35483333333333333
C063,C072,0.14297222222222222
C063,C073,0.4033055555555556
C063,C074,0.13502777777777777
C063,C075,0.4968333333333333
